DATE,TIME,Load_zone,Real_time_price,Day_ahead_price,BCK_UNIT2,JAY_UNIT1,JAY_UNIT2,TAV_UNIT1,TAV_UNIT2,ROW_UNIT1
20220325,100,LZ_HOUSTON,44.32,34.88,0,0,0,0,0,0
20220325,200,LZ_HOUSTON,54.02,33.98,0,0,0,0,0,0
20220325,300,LZ_HOUSTON,56.11,33.56,0,0,0,0,0,0
20220325,400,LZ_HOUSTON,57.32,36.94,0,0,0,0,0,0
20220325,500,LZ_HOUSTON,54.02,45.98,0,0,0,0,0,0
20220325,600,LZ_HOUSTON,52.28,121.16,0,0,0,0,0,0
20220325,700,LZ_HOUSTON,52.42,135.25,0,0,0,0,0,0
20220325,800,LZ_HOUSTON,53.65,77.16,0.488,0.472,0.386,0.373,0.256,0.319
20220325,900,LZ_HOUSTON,52.42,47.33,98.372,76.522,83.204,63.917,42.025,46.141
20220325,1000,LZ_HOUSTON,46.23,37.19,194.7,164.272,171.741,135.16,94.758,98.362
20220325,1100,LZ_HOUSTON,51.34,40.83,221.3,179.5,171.8,144.65,96.65,110.9
20220325,1200,LZ_HOUSTON,51.48,44.67,209.079,168.925,159.861,142.553,87.661,110.9
20220325,1300,LZ_HOUSTON,42.53,43.25,198.681,162.043,152.782,134.831,96.65,108.298
20220325,1400,LZ_HOUSTON,42.79,45.22,214.085,176.839,163.124,136.84,96.65,102.076
20220325,1500,LZ_HOUSTON,43.94,46.45,188.637,166.536,159.114,144.65,88.494,110.9
20220325,1600,LZ_HOUSTON,49.31,46.36,205.062,162.018,144.324,130.928,81.824,97.06
20220325,1700,LZ_HOUSTON,53.84,47.95,194.398,162.893,146.679,129.261,77.024,110.9
20220325,1800,LZ_HOUSTON,73.48,57.3,151.291,152.233,139.893,118.096,84.528,84.505
20220325,1900,LZ_HOUSTON,65.05,107,98.504,66.028,85.732,59.584,41.451,40.309
20220325,2000,LZ_HOUSTON,60.64,55.65,0,0,0,0,0,0
20220325,2100,LZ_HOUSTON,67,44.09,0,0,0,0,0,0
20220325,2200,LZ_HOUSTON,59.07,35.54,0,0,0,0,0,0
20220325,2300,LZ_HOUSTON,50.53,31.13,0,0,0,0,0,0
20220326,0,LZ_HOUSTON,49.67,27.45,0,0,0,0,0,0
20220326,100,LZ_HOUSTON,42.91,21.77,0,0,0,0,0,0
20220326,200,LZ_HOUSTON,60.28,21.31,0,0,0,0,0,0
20220326,300,LZ_HOUSTON,55.82,24.33,0,0,0,0,0,0
20220326,400,LZ_HOUSTON,53.34,32.96,0,0,0,0,0,0
20220326,500,LZ_HOUSTON,51.68,42.94,0,0,0,0,0,0
20220326,600,LZ_HOUSTON,41.15,42.27,0,0,0,0,0,0
20220326,700,LZ_HOUSTON,38.42,44.55,0,0,0,0,0,0
20220326,800,LZ_HOUSTON,38.52,48.43,0.072,0.074,0.059,0.372,0.268,0.026
20220326,900,LZ_HOUSTON,40.78,47.78,13.166,13.242,9.747,55.987,41.874,5.941
20220326,1000,LZ_HOUSTON,39.94,35.7,68.094,64.238,65.192,127.065,92.329,33.438
20220326,1100,LZ_HOUSTON,37.11,41.62,119.707,116.469,108.297,144.65,91.254,77.011
20220326,1200,LZ_HOUSTON,44.31,39.14,221.3,179.5,157.754,144.65,96.65,110.9
20220326,1300,LZ_HOUSTON,43.40,38.52,205.575,176.663,162.528,136.228,96.65,110.857
20220326,1400,LZ_HOUSTON,52.64,44,221.3,165.45,164.811,135.973,90.21,106.746
20220326,1500,LZ_HOUSTON,56.46,52.43,197.65,144.888,160.166,130.113,81.056,86.629
20220326,1600,LZ_HOUSTON,62.09,62.57,207.149,161.472,157.573,123.634,89.136,101.208
20220326,1700,LZ_HOUSTON,68.40,56.76,213.687,154.486,149.727,129.807,80.436,104.169
20220326,1800,LZ_HOUSTON,71.64,78.06,162.053,158.727,171.8,116.74,79.293,83.667
20220326,1900,LZ_HOUSTON,77.32,103.21,92.209,94.674,77.441,71.275,43.71,51.854
20220326,2000,LZ_HOUSTON,75.78,56.11,0,0,0,0,0,0
20220326,2100,LZ_HOUSTON,67.78,43.7,0,0,0,0,0,0
20220326,2200,LZ_HOUSTON,58,39.02,0,0,0,0,0,0
20220326,2300,LZ_HOUSTON,56.46,28.76,0,0,0,0,0,0
20220327,0,LZ_HOUSTON,58.31,27.15,0,0,0,0,0,0
20220327,100,LZ_HOUSTON,59.58,23.47,0,0,0,0,0,0
20220327,200,LZ_HOUSTON,57.49,16.46,0,0,0,0,0,0
20220327,300,LZ_HOUSTON,54.61,14.52,0,0,0,0,0,0
20220327,400,LZ_HOUSTON,44.07,17.07,0,0,0,0,0,0
20220327,500,LZ_HOUSTON,41.82,19.33,0,0,0,0,0,0
20220327,600,LZ_HOUSTON,45.15,31.21,0,0,0,0,0,0
20220327,700,LZ_HOUSTON,55.20,33.27,0,0,0,0,0,0
20220327,800,LZ_HOUSTON,61.37,39.29,0.565,0.609,0.514,0.071,0.047,0.294
20220327,900,LZ_HOUSTON,67.49,38.87,76.318,82.887,78.234,7.016,4.972,47.285
20220327,1000,LZ_HOUSTON,60.29,35.18,201.608,159.984,162.063,29.298,21.814,101.852
20220327,1100,LZ_HOUSTON,73.01,43.46,217.764,179.5,171.8,68.99,44.86,109.01
20220327,1200,LZ_HOUSTON,66.17,66.2,212.126,179.5,152.098,98.893,67.122,109.52
20220327,1300,LZ_HOUSTON,50.73,45.86,207.304,171.57,168.873,135.173,85.15,100.107
20220327,1400,LZ_HOUSTON,50.89,47.12,221.3,168.831,171.8,142.053,96.65,106.769
20220327,1500,LZ_HOUSTON,51.68,60.12,133.527,138.007,138.986,125.178,86.711,95.006
20220327,1600,LZ_HOUSTON,54.08,61.37,135.749,135.794,119.856,123.739,83.831,85.945
20220327,1700,LZ_HOUSTON,56.62,65.26,195.368,164.387,151.49,129.44,89.61,90.847
20220327,1800,LZ_HOUSTON,56.45,87.81,83.396,69.302,75.606,96.73,63.862,67.73
20220327,1900,LZ_HOUSTON,53.27,76.26,55.904,53.679,53.677,66.428,40.624,36.173
20220327,2000,LZ_HOUSTON,47.74,55.43,0,0,0,0,0,0
20220327,2100,LZ_HOUSTON,50.51,43.59,0,0,0,0,0,0
20220327,2200,LZ_HOUSTON,46.07,35.07,0,0,0,0,0,0
20220327,2300,LZ_HOUSTON,52.50,25.71,0,0,0,0,0,0
20220328,0,LZ_HOUSTON,59.09,24.06,0,0,0,0,0,0
20220328,100,LZ_HOUSTON,63.08,20.58,0,0,0,0,0,0
20220328,200,LZ_HOUSTON,52.15,19.67,0,0,0,0,0,0
20220328,300,LZ_HOUSTON,47.23,21.04,0,0,0,0,0,0
20220328,400,LZ_HOUSTON,47.52,23.44,0,0,0,0,0,0
20220328,500,LZ_HOUSTON,48.80,34.23,0,0,0,0,0,0
20220328,600,LZ_HOUSTON,47.93,52.71,0,0,0,0,0,0
20220328,700,LZ_HOUSTON,50.66,59.27,0,0,0,0,0,0
20220328,800,LZ_HOUSTON,56.59,48.34,0.457,0.477,0.459,0.41,0.21,0.336
20220328,900,LZ_HOUSTON,60.11,44.72,81.455,72.695,62.794,66.706,46.663,45.324
20220328,1000,LZ_HOUSTON,54.49,43.83,199.607,176.068,171.8,126.014,90.36,100.066
20220328,1100,LZ_HOUSTON,53.36,51.4,211.89,179.5,171.8,144.65,96.65,98.942
20220328,1200,LZ_HOUSTON,58.04,62.29,181.633,172.446,141.271,126.522,78.764,94.365
20220328,1300,LZ_HOUSTON,51.48,65.56,199.748,171.356,151.547,137.936,85.516,95.306
20220328,1400,LZ_HOUSTON,59.30,65.94,213.027,172.542,160.374,144.65,96.65,106.99
20220328,1500,LZ_HOUSTON,68.37,66.47,216.253,168.638,156.022,131.267,82.863,105.48
20220328,1600,LZ_HOUSTON,82.07,60.66,201.483,170.621,142.686,117.285,81.561,88.657
20220328,1700,LZ_HOUSTON,101.49,60.45,194.444,160.036,158.326,137.351,88.52,81.745
20220328,1800,LZ_HOUSTON,244.35,71.48,183.926,151.409,142.852,90.2,67.901,77.849
20220328,1900,LZ_HOUSTON,168,102.76,39.925,38.329,35.079,61.249,38.606,45.729
20220328,2000,LZ_HOUSTON,729.53,63.65,0,0,0,0,0,0
20220328,2100,LZ_HOUSTON,95.04,45.32,0,0,0,0,0,0
20220328,2200,LZ_HOUSTON,75.56,39.37,0,0,0,0,0,0
20220328,2300,LZ_HOUSTON,60.22,33.55,0,0,0,0,0,0
20220329,0,LZ_HOUSTON,63.80,34.16,0,0,0,0,0,0
20220329,100,LZ_HOUSTON,60.36,23.61,0,0,0,0,0,0
20220329,200,LZ_HOUSTON,28.16,20.62,0,0,0,0,0,0
20220329,300,LZ_HOUSTON,25.29,19.57,0,0,0,0,0,0
20220329,400,LZ_HOUSTON,25.61,19.67,0,0,0,0,0,0
20220329,500,LZ_HOUSTON,30.22,26.16,0,0,0,0,0,0
20220329,600,LZ_HOUSTON,32.68,44.81,0,0,0,0,0,0
20220329,700,LZ_HOUSTON,37.05,43.2,0,0,0,0,0,0
20220329,800,LZ_HOUSTON,37.68,40.3,0,0,0,0,0,0
20220329,900,LZ_HOUSTON,49.43,46.92,7.571,6.829,7.268,29.205,19.099,11.111
20220329,1000,LZ_HOUSTON,43.34,44.41,55.402,47.757,43.565,29.51,21.303,38.451
20220329,1100,LZ_HOUSTON,38.88,49.98,184.703,155.372,162.399,125.52,76.137,61.997
20220329,1200,LZ_HOUSTON,35.84,59.33,199.008,171.798,171.8,144.65,90.887,103.829
20220329,1300,LZ_HOUSTON,38.35,59.69,213.499,155.976,166.976,134.597,92.239,104.241
20220329,1400,LZ_HOUSTON,42.65,56.17,219.316,167.025,161.145,123.592,86.939,76.062
20220329,1500,LZ_HOUSTON,47.57,56.43,221.3,160.327,153.015,123.017,86.719,94.604
20220329,1600,LZ_HOUSTON,52.24,58.19,205.799,159.215,147.05,116.485,73.301,101.101
20220329,1700,LZ_HOUSTON,56.92,55.31,85.308,76.79,70.682,56.908,37.897,65.529
20220329,1800,LZ_HOUSTON,65.63,70.63,112.46,107.098,96.84,48.112,37.897,72.447
20220329,1900,LZ_HOUSTON,77.37,85.57,54.168,51.982,53.097,33.632,21.82,15.471
20220329,2000,LZ_HOUSTON,148.90,70.86,0,0,0,0,0,0
20220329,2100,LZ_HOUSTON,69.06,58.8,0,0,0,0,0,0
20220329,2200,LZ_HOUSTON,55.01,49.07,0,0,0,0,0,0
20220329,2300,LZ_HOUSTON,54.31,44.23,0,0,0,0,0,0
20220330,0,LZ_HOUSTON,49.98,29.48,0,0,0,0,0,0
20220330,100,LZ_HOUSTON,47.21,21.12,0,0,0,0,0,0
20220330,200,LZ_HOUSTON,30.25,18.4,0,0,0,0,0,0
20220330,300,LZ_HOUSTON,31.09,19.22,0,0,0,0,0,0
20220330,400,LZ_HOUSTON,30.13,18.86,0,0,0,0,0,0
20220330,500,LZ_HOUSTON,30.06,21.08,0,0,0,0,0,0
20220330,600,LZ_HOUSTON,38.74,45.9,0,0,0,0,0,0
20220330,700,LZ_HOUSTON,42.35,42.82,0,0,0,0,0,0
20220330,800,LZ_HOUSTON,41.54,40.73,0.096,0.11,0.084,0.005,0.004,0.038
20220330,900,LZ_HOUSTON,42.97,37.98,2.245,2.095,2.356,7.479,5.287,1.07
20220330,1000,LZ_HOUSTON,39.77,40.84,166.747,147.955,123.202,12.583,7.945,88.406
20220330,1100,LZ_HOUSTON,32.66,44.01,117.399,99.162,101.694,144.65,96.65,12.74
20220330,1200,LZ_HOUSTON,31.58,49.27,221.3,172.647,164.106,144.65,96.65,106.272
20220330,1300,LZ_HOUSTON,31.89,58.29,197.854,173.915,142.939,141.417,88.693,107.963
20220330,1400,LZ_HOUSTON,31.93,57.37,216.06,154.787,168.637,144.65,91.113,105.43
20220330,1500,LZ_HOUSTON,33.63,59.99,210.74,151.126,148.972,139.725,81.48,99.532
20220330,1600,LZ_HOUSTON,43.36,55.15,209.153,164.175,146.874,123.561,87.725,99.321
20220330,1700,LZ_HOUSTON,47.54,50.96,199.511,161.593,156.579,123.617,87.675,92.758
20220330,1800,LZ_HOUSTON,64.67,74.59,170.58,166.018,142.768,127.895,81.131,95.855
20220330,1900,LZ_HOUSTON,63.82,191.5,80.838,75.615,81.183,63.32,44.19,41.618
20220330,2000,LZ_HOUSTON,93.10,155.11,0,0,0,0,0,0
20220330,2100,LZ_HOUSTON,76.08,68.04,0,0,0,0,0,0
20220330,2200,LZ_HOUSTON,54.77,45.06,0,0,0,0,0,0
20220330,2300,LZ_HOUSTON,41.25,39.75,0,0,0,0,0,0
20220331,0,LZ_HOUSTON,32.21,39.5,0,0,0,0,0,0
20220331,100,LZ_HOUSTON,29.77,33.99,0,0,0,0,0,0
20220331,200,LZ_HOUSTON,33.16,32.93,0,0,0,0,0,0
20220331,300,LZ_HOUSTON,30.02,33.05,0,0,0,0,0,0
20220331,400,LZ_HOUSTON,29.75,34.14,0,0,0,0,0,0
20220331,500,LZ_HOUSTON,33.18,38.45,0,0,0,0,0,0
20220331,600,LZ_HOUSTON,39.81,60.82,0,0,0,0,0,0
20220331,700,LZ_HOUSTON,51.34,56.28,0,0,0,0,0,0
20220331,800,LZ_HOUSTON,61.33,47.63,4.134,2.902,4.06,2.439,2.027,1.882
20220331,900,LZ_HOUSTON,64.75,42.83,101.809,87.093,92.296,67.24,53.609,46.631
20220331,1000,LZ_HOUSTON,45.44,38.3,183.114,158.304,160.313,144.425,90.893,110.35
20220331,1100,LZ_HOUSTON,36.93,39.99,209.613,179.5,171.8,144.65,96.65,110.9
20220331,1200,LZ_HOUSTON,34.79,43.95,221.3,174.322,171.8,136.134,96.65,110.9
20220331,1300,LZ_HOUSTON,31.81,45.52,218.737,169.413,157.804,131.23,93.252,107.032
20220331,1400,LZ_HOUSTON,32.04,46.84,221.3,178.233,171.8,129.818,94.532,102.947
20220331,1500,LZ_HOUSTON,33.25,49.19,213.59,157.455,153.274,127.825,93.208,97.915
20220331,1600,LZ_HOUSTON,37.78,49.52,194.873,171.159,140.068,136.577,95,88.18
20220331,1700,LZ_HOUSTON,43.50,47.06,192.883,164.669,156.099,139.41,85.973,105.166
20220331,1800,LZ_HOUSTON,51.24,64.65,190.855,154.677,152.26,113.664,79.033,91.695
20220331,1900,LZ_HOUSTON,54.39,170.4,97.312,83.173,79.445,77.087,44.972,52.92
20220331,2000,LZ_HOUSTON,58.39,127.41,0,0,0,0,0,0
20220331,2100,LZ_HOUSTON,69.84,57.12,0,0,0,0,0,0
20220331,2200,LZ_HOUSTON,54.91,44.03,0,0,0,0,0,0
20220331,2300,LZ_HOUSTON,41.47,38.36,0,0,0,0,0,0
20220401,0,LZ_HOUSTON,45.51,42.87,0,0,0,0,0,0
20220401,100,LZ_HOUSTON,37.13,34.28,0,0,0,0,0,0
20220401,200,LZ_HOUSTON,27.62,21.65,0,0,0,0,0,0
20220401,300,LZ_HOUSTON,29.54,20.16,0,0,0,0,0,0
20220401,400,LZ_HOUSTON,28.11,26.66,0,0,0,0,0,0
20220401,500,LZ_HOUSTON,29.32,36.98,0,0,0,0,0,0
20220401,600,LZ_HOUSTON,32.69,77.36,0,0,0,0,0,0
20220401,700,LZ_HOUSTON,43.94,73.97,0,0,0,0,0,0
20220401,800,LZ_HOUSTON,59.91,41.13,12.986,13.065,12.078,9.139,6.76,7.608
20220401,900,LZ_HOUSTON,53.54,34.41,108.549,123.727,118.248,84.693,54.491,61.113
20220401,1000,LZ_HOUSTON,49.29,28.91,197.842,172.055,165.167,136.057,90.161,94.848
20220401,1100,LZ_HOUSTON,41.04,32.54,221.3,172.571,157.982,124.135,85.765,110.9
20220401,1200,LZ_HOUSTON,35.63,33.89,210.525,147.933,171.8,144.318,88.057,97.923
20220401,1300,LZ_HOUSTON,30.89,40.65,219.086,168.067,151.679,136.953,85.918,97.23
20220401,1400,LZ_HOUSTON,35.68,46.27,188.19,148.193,142.428,121.785,84.853,91.931
20220401,1500,LZ_HOUSTON,43.34,43.65,204.824,155.099,151.098,135.97,83.907,104.825
20220401,1600,LZ_HOUSTON,51.08,43.05,202.773,154.404,150.408,128.51,84.497,101.561
20220401,1700,LZ_HOUSTON,48.97,42.94,185.831,158.736,152.3,128.75,83.001,104.624
20220401,1800,LZ_HOUSTON,54.19,43.84,169.587,162.288,150.126,126.053,75.414,79.352
20220401,1900,LZ_HOUSTON,49.34,65.94,100.451,85.404,83.47,62.718,47.782,50.873
20220401,2000,LZ_HOUSTON,54.32,109.84,0,0,0,0,0,0
20220401,2100,LZ_HOUSTON,77.11,54.53,0,0,0,0,0,0
20220401,2200,LZ_HOUSTON,58.11,39.22,0,0,0,0,0,0
20220401,2300,LZ_HOUSTON,44.93,37.17,0,0,0,0,0,0
20220402,0,LZ_HOUSTON,43.53,41.48,0,0,0,0,0,0
20220402,100,LZ_HOUSTON,41.12,37.39,0,0,0,0,0,0
20220402,200,LZ_HOUSTON,25.28,34.66,0,0,0,0,0,0
20220402,300,LZ_HOUSTON,21.42,35.77,0,0,0,0,0,0
20220402,400,LZ_HOUSTON,27.97,42.44,0,0,0,0,0,0
20220402,500,LZ_HOUSTON,26.55,44.79,0,0,0,0,0,0
20220402,600,LZ_HOUSTON,28.75,49.87,0,0,0,0,0,0
20220402,700,LZ_HOUSTON,30.69,54.45,0,0,0,0,0,0
20220402,800,LZ_HOUSTON,38.58,47.12,0.481,0.435,0.352,0.296,0.187,0.237
20220402,900,LZ_HOUSTON,39.34,38.94,7.45,5.63,6.324,5.833,4.125,8.365
20220402,1000,LZ_HOUSTON,38.61,37.93,27.766,25.123,21.53,19.871,13.234,14.571
20220402,1100,LZ_HOUSTON,34.68,45.11,122.995,95.883,101.225,36.369,26.323,37.082
20220402,1200,LZ_HOUSTON,35.22,49.03,214.17,173.037,162.33,133.506,86.188,70.361
20220402,1300,LZ_HOUSTON,34.80,50.77,200.336,176.098,153.072,137.124,89.507,99.067
20220402,1400,LZ_HOUSTON,33.49,53.78,205.166,179.5,153.287,126.762,85.372,95.151
20220402,1500,LZ_HOUSTON,36.97,54.99,185.745,166.771,140.594,133.57,85.492,107.644
20220402,1600,LZ_HOUSTON,43.54,53.65,202.166,162.495,145.081,129.92,85.01,98.993
20220402,1700,LZ_HOUSTON,44.91,53.97,210.909,151.94,171.8,130.411,83.856,99.088
20220402,1800,LZ_HOUSTON,53.21,75.53,152.28,139.228,129.814,26.839,23.124,89.184
20220402,1900,LZ_HOUSTON,54.68,160.28,115.371,100.705,89.174,58.713,42.368,53.922
20220402,2000,LZ_HOUSTON,56.48,84.74,0,0,0,0,0,0
20220402,2100,LZ_HOUSTON,72.85,48.67,0,0,0,0,0,0
20220402,2200,LZ_HOUSTON,47.47,41.63,0,0,0,0,0,0
20220402,2300,LZ_HOUSTON,38.23,38.04,0,0,0,0,0,0
20220403,0,LZ_HOUSTON,32.25,32.73,0,0,0,0,0,0
20220403,100,LZ_HOUSTON,30.41,20.9,0,0,0,0,0,0
20220403,200,LZ_HOUSTON,31.30,17.08,0,0,0,0,0,0
20220403,300,LZ_HOUSTON,32.48,17.97,0,0,0,0,0,0
20220403,400,LZ_HOUSTON,28.70,18.59,0,0,0,0,0,0
20220403,500,LZ_HOUSTON,27.38,18.76,0,0,0,0,0,0
20220403,600,LZ_HOUSTON,31.82,24.07,0,0,0,0,0,0
20220403,700,LZ_HOUSTON,33.10,27.4,0,0,0,0,0,0
20220403,800,LZ_HOUSTON,38.41,32.14,0.77,0.724,0.796,0.761,0.479,0.484
20220403,900,LZ_HOUSTON,49.56,30.75,11.065,10.201,9.03,9.224,5.755,6.877
20220403,1000,LZ_HOUSTON,46.23,30.6,30.961,27.731,31.175,27.361,19.609,21.158
20220403,1100,LZ_HOUSTON,35.34,36.76,63.489,51.239,54.241,43.637,27.343,27.905
20220403,1200,LZ_HOUSTON,36.95,41.35,81.085,64.378,67.388,47.618,31.242,43.377
20220403,1300,LZ_HOUSTON,37.76,45.47,100.467,89.48,80.809,76.541,49.97,101.099
20220403,1400,LZ_HOUSTON,39.99,50.89,185.745,159.393,161.599,130.357,85.835,90.067
20220403,1500,LZ_HOUSTON,39.98,52.54,191.799,151.398,165.228,141.642,87.286,91.583
20220403,1600,LZ_HOUSTON,47.91,59.37,216.406,160.888,149.044,142.346,81.154,103.099
20220403,1700,LZ_HOUSTON,48.81,47.87,212.008,160.429,159.955,123.218,80.918,101.674
20220403,1800,LZ_HOUSTON,51.64,58.54,158.791,160.207,141.567,115.867,79.117,89.321
20220403,1900,LZ_HOUSTON,52.98,101.42,98.414,84.264,88.421,75.276,40.888,49.388
20220403,2000,LZ_HOUSTON,50.40,61.51,0,0,0,0,0,0
20220403,2100,LZ_HOUSTON,60.39,48.47,0,0,0,0,0,0
20220403,2200,LZ_HOUSTON,46.45,41.33,0,0,0,0,0,0
20220403,2300,LZ_HOUSTON,35.26,29.39,0,0,0,0,0,0
20220404,0,LZ_HOUSTON,31.54,20.53,0,0,0,0,0,0
20220404,100,LZ_HOUSTON,31.44,19.96,0,0,0,0,0,0
20220404,200,LZ_HOUSTON,48.69,19.55,0,0,0,0,0,0
20220404,300,LZ_HOUSTON,39.77,28.97,0,0,0,0,0,0
20220404,400,LZ_HOUSTON,40.91,37.37,0,0,0,0,0,0
20220404,500,LZ_HOUSTON,38,40.83,0,0,0,0,0,0
20220404,600,LZ_HOUSTON,35.66,53.04,0,0,0,0,0,0
20220404,700,LZ_HOUSTON,36.19,56.8,0,0,0,0,0,0
20220404,800,LZ_HOUSTON,38.69,50.38,0.727,0.731,0.661,0.448,0.288,0.599
20220404,900,LZ_HOUSTON,49.04,43.89,7.36,6.392,5.902,3.344,2.168,3.621
20220404,1000,LZ_HOUSTON,38.75,43.53,24.465,23.319,21.088,12.264,7.591,12.532
20220404,1100,LZ_HOUSTON,34.07,51,66.495,54.395,63.25,28.353,21.276,29.023
20220404,1200,LZ_HOUSTON,34.16,56.17,69.366,59.991,58.263,39.592,25.839,36.153
20220404,1300,LZ_HOUSTON,43.50,56.78,129.169,126.819,107.9,79.443,49.309,45.113
20220404,1400,LZ_HOUSTON,43,59.04,94.531,86.224,83.448,33.137,20.54,51.33
20220404,1500,LZ_HOUSTON,44.79,65.46,51.375,48.533,44.988,32.563,22.14,26.813
20220404,1600,LZ_HOUSTON,44.82,73.96,183.847,156.971,154.779,77.791,60.04,27.954
20220404,1700,LZ_HOUSTON,51.96,75.74,33.526,31.269,29.735,76.792,47.661,16.696
20220404,1800,LZ_HOUSTON,54.35,69.5,95.218,81.849,90.254,65.161,44.597,51.187
20220404,1900,LZ_HOUSTON,55.95,143.96,62.579,57.973,53.933,21.386,13.718,23.87
20220404,2000,LZ_HOUSTON,60.65,160.6,0,0,0,0,0,0
20220404,2100,LZ_HOUSTON,93.54,95.79,0,0,0,0,0,0
20220404,2200,LZ_HOUSTON,58.08,68.89,0,0,0,0,0,0
20220404,2300,LZ_HOUSTON,49.48,56.23,0,0,0,0,0,0
20220405,0,LZ_HOUSTON,42.65,49.69,0,0,0,0,0,0
20220405,100,LZ_HOUSTON,43.49,41.03,0,0,0,0,0,0
20220405,200,LZ_HOUSTON,33.44,39.8,0,0,0,0,0,0
20220405,300,LZ_HOUSTON,32.41,38.02,0,0,0,0,0,0
20220405,400,LZ_HOUSTON,32.70,37.21,0,0,0,0,0,0
20220405,500,LZ_HOUSTON,32.70,42.27,0,0,0,0,0,0
20220405,600,LZ_HOUSTON,34.96,65.99,0,0,0,0,0,0
20220405,700,LZ_HOUSTON,47.33,52.88,0,0,0,0,0,0
20220405,800,LZ_HOUSTON,49.44,41.65,0,0,0,0,0,0
20220405,900,LZ_HOUSTON,54.15,40.99,1.294,1.213,1.016,14.464,11.377,0.993
20220405,1000,LZ_HOUSTON,43.59,40.54,46.976,39.643,43.317,54.714,33.855,23.204
20220405,1100,LZ_HOUSTON,37.34,46.58,113.298,107.574,109.384,62.899,39.36,50.631
20220405,1200,LZ_HOUSTON,40.16,58.22,89.7,78.188,73.334,56.691,37.851,66.227
20220405,1300,LZ_HOUSTON,38.47,79.88,178.002,152.476,150.264,112.807,74.334,60.6
20220405,1400,LZ_HOUSTON,38.62,90.65,175.444,171.722,169.976,130.478,90.281,94.86
20220405,1500,LZ_HOUSTON,47.21,104.12,207.647,162.894,162.102,113.742,85.445,100.288
20220405,1600,LZ_HOUSTON,51.68,131.6,185.269,168.347,167.16,119.045,85.244,93.13
20220405,1700,LZ_HOUSTON,59.80,124.17,186.997,166.505,141.724,133.241,87.512,97.085
20220405,1800,LZ_HOUSTON,72.41,117.57,158.43,162.265,132.575,118.108,71.544,81.418
20220405,1900,LZ_HOUSTON,66.41,288.69,93.689,91.23,80.522,71.446,43.753,51.617
20220405,2000,LZ_HOUSTON,65.44,152.66,0,0,0,0,0,0
20220405,2100,LZ_HOUSTON,85.07,56.5,0,0,0,0,0,0
20220405,2200,LZ_HOUSTON,56.37,50.9,0,0,0,0,0,0
20220405,2300,LZ_HOUSTON,57.50,41.6,0,0,0,0,0,0
20220406,0,LZ_HOUSTON,57.93,49.28,0,0,0,0,0,0
20220406,100,LZ_HOUSTON,50.62,35.04,0,0,0,0,0,0
20220406,200,LZ_HOUSTON,45.44,25.16,0,0,0,0,0,0
20220406,300,LZ_HOUSTON,41.51,23.65,0,0,0,0,0,0
20220406,400,LZ_HOUSTON,38.04,23.44,0,0,0,0,0,0
20220406,500,LZ_HOUSTON,31.12,28.81,0,0,0,0,0,0
20220406,600,LZ_HOUSTON,30.14,50.44,0,0,0,0,0,0
20220406,700,LZ_HOUSTON,30.09,50.79,0,0,0,0,0,0
20220406,800,LZ_HOUSTON,38.94,48.13,1.804,1.515,1.41,0.975,0.659,0.797
20220406,900,LZ_HOUSTON,38.86,54.89,16.196,15.752,13.824,10.328,6.772,8.321
20220406,1000,LZ_HOUSTON,33.24,58.83,36.454,34.877,31.873,35.083,24.595,27.96
20220406,1100,LZ_HOUSTON,25.03,55.06,62.17,58.163,53.277,140.175,85.845,30.614
20220406,1200,LZ_HOUSTON,26.29,56.15,61.037,59.706,46.534,132.666,96.65,38.522
20220406,1300,LZ_HOUSTON,35.66,66.04,189.2,166.724,161.437,137.108,96.332,110.9
20220406,1400,LZ_HOUSTON,41.56,70.36,203.831,164.79,147.745,125.438,78.892,96.237
20220406,1500,LZ_HOUSTON,69.09,73.69,188.219,163.906,157.063,130.48,89.567,106.13
20220406,1600,LZ_HOUSTON,65.07,73.39,203.238,169.627,143.274,124.563,87.08,95.667
20220406,1700,LZ_HOUSTON,75.41,55.04,206.791,158.246,153.139,139.031,86.261,105.766
20220406,1800,LZ_HOUSTON,86.40,60.49,179.494,136.371,133.374,112.305,85.575,86.42
20220406,1900,LZ_HOUSTON,87.88,145.67,105.094,86.63,94.336,73.85,48.709,55.885
20220406,2000,LZ_HOUSTON,87.94,122.44,0,0,0,0,0,0
20220406,2100,LZ_HOUSTON,152.03,57.29,0,0,0,0,0,0
20220406,2200,LZ_HOUSTON,59.62,48.18,0,0,0,0,0,0
20220406,2300,LZ_HOUSTON,52.69,41.09,0,0,0,0,0,0
20220407,0,LZ_HOUSTON,40.27,41.79,0,0,0,0,0,0
20220407,100,LZ_HOUSTON,30.86,32.98,0,0,0,0,0,0
20220407,200,LZ_HOUSTON,39.70,29.56,0,0,0,0,0,0
20220407,300,LZ_HOUSTON,35.34,29.56,0,0,0,0,0,0
20220407,400,LZ_HOUSTON,33.40,29.91,0,0,0,0,0,0
20220407,500,LZ_HOUSTON,32.37,38.64,0,0,0,0,0,0
20220407,600,LZ_HOUSTON,31.08,79.17,0,0,0,0,0,0
20220407,700,LZ_HOUSTON,33.83,98.7,0,0,0,0,0,0
20220407,800,LZ_HOUSTON,35.36,46.97,38.601,31.74,31.903,22.119,16.226,18.535
